delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	T_scs	status
-1.103206	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 1, -4, -1, -1, 0]
-1.101202	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 1, 11, -2, -1]
-1.099198	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 1, 12, -8]
-1.097194	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 1, -13, 2]
-1.095190	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -2, -12, 0]
-1.093186	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -2, 1, 12]
-1.091182	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -2, 0, -13, 1]
-1.089178	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -2, 0, 1, -3]
-1.087174	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -2, 0, 1, 0]
-1.085170	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 2, 0, -13, -1]
-1.083166	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 2, -2, -13]
-1.081162	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 2, 11, -13]
-1.079158	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 2, -13, 1]
-1.077154	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -3, -1, 0, 12]
-1.075150	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -3, 0, -2]
-1.073146	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 3, 2, 12]
-1.071142	-37.935872							error: T SSCS does not start with ±1: [-2, 0, -4, 12, 1]
-1.069138	-37.935872							error: T SSCS does not start with ±1: [-2, 0, 4, 0, 12]
-1.067134	-37.935872	-45.637720	0.794028	continued:5	3451	507383527418505918785430550356381902	-1,0,1,12,12	ok
-1.065130	-37.935872	-46.098667	0.791697	continued:5	2088	4169104814012322434252	-1,0,1,-13,2,0	ok
-1.063126	-37.935872	-46.534426	0.789907	continued:5	4265	3147937837073893598126897817553875719602972591405017929777	-1,0,-2,-5,0,-8	ok
-1.061122	-37.935872	-46.941173	0.788530	continued:5	1579	6177142372422231875	-1,0,-2,-1,1,1	ok
-1.059118	-37.935872	-47.316413	0.790320	continued:5	2189	26965620273024106012652	-1,0,-8,-13,3	ok
-1.057114	-37.935872	-47.632619	0.793113	full	3491	532916629966561916979415432280864205	-1,-1,2,-13,12	ok
-1.055110	-37.935872	-45.667221	0.792585	continued:5	3646	681145710184764111012610622972595935	-1,0,2,-3,-13	ok
-1.053106	-37.935872	-46.128387	0.790253	continued:5	3779	1653132577218415558899682536922863002	-1,0,2,12,-13	ok
-1.051102	-37.935872	-46.563765	0.788463	continued:5	3286	175814710089563576078550251605077620	-1,0,-3,1,-12,0	ok
-1.049098	-37.935872	-46.969593	0.787214	continued:5	3173	150215971737811991284690761101557877	-1,0,3,0,12	ok
-1.047094	-37.935872	-47.342247	0.788797	continued:5	3184	150662984069541858990109911463919675	-1,0,-12,0,12	ok
-1.045090	-37.935872	-47.657593	0.791591	full	3773	1652704346135135436394880087832664755	-1,-1,1,12,-13	ok
-1.043086	-37.935872	-45.216102	0.793723	continued:5	3175	150294771835290060513921243772045565	-1,0,-5,0,12	ok
-1.041082	-37.935872	-45.701427	0.790930	continued:5	3257	167031802873736415562684608807862577	-1,0,6,1,12	ok
-1.039078	-37.935872	-46.162495	0.788598	continued:5	321	6511153955045	-1,0,8,5	ok
-1.037074	-37.935872	-46.597123	0.786808	continued:5	3263	167262467437023405347781622228510490	-1,0,10,1,12	ok
-1.035070	-37.935872	-47.001620	0.785559	continued:5	2510	122009666636636160357707627	-1,0,11,-1,6	ok
-1.033066	-37.935872	-47.372461	0.787015	continued:5	1229	1032160938101079152	-1,0,12,-12,0	ok
-1.031062	-37.935872	-47.686803	0.789808	full	3208	158222540381757067220790908818682534	-1,-1,-1,0,-12,0	ok
-1.029058	-37.935872	-45.253518	0.792061	continued:5	3019	40173183565046909383291067620458425	-1,0,-12,0,-12	ok
-1.027054	-37.935872	-45.739018	0.789267	continued:5	3221	158828142054447185433644589207843839	-1,0,12,-1,12	ok
-1.025050	-37.935872	-46.199627	0.787015	continued:5	1319	1697324743191139610	-1,0,12,1,3	ok
-1.023046	-37.935872	-46.632381	0.785225	continued:5	3326	185788314821949403033559872423415777	-1,0,12,2,12	ok
-1.021042	-37.935872	-47.034571	0.783976	continued:5	602	1832455505702285	-1,0,12,-7,-1	ok
-1.019038	-37.935872	-47.402753	0.785225	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-1.017034	-37.935872	-47.716094	0.788018	full	3450	507307352284229542885616181523668902	-1,-1,-1,12,12	ok
-1.015030	-37.935872	-45.290147	0.790471	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-1.013026	-37.935872	-45.775042	0.787677	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-1.011022	-37.935872	-46.234524	0.785218	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-1.009018	-37.935872	-46.667734	0.783635	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-1.007014	-37.935872	-47.067604	0.782386	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-1.005010	-37.935872	-47.433123	0.783428	continued:5	3512	534588959665149967599387421663987745	-1,0,-13,-13,12	ok
-1.003006	-37.935872	-47.745465	0.786221	full	3769	1652276208653182912316414326228800702	-1,-1,0,12,-13	ok
-1.001002	-37.935872	-45.327115	0.788795	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-0.998998	-37.935872	-45.812240	0.786001	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-0.996994	-37.935872	-46.271297	0.783749	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-0.994990	-37.935872	-46.701368	0.781959	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-0.992986	-37.935872	-47.099879	0.780709	continued:5	1375	1859526161051956952	-1,0,-13,-13	ok
-0.990982	-37.935872	-47.463572	0.781624	continued:5	1733	30251363610639229655	-1,0,-13,-12,-2	ok
-0.988978	-37.935872	-47.774917	0.784418	full	3450	507307352284229542885616181523668902	-1,-1,-1,12,12	ok
-0.986974	-37.935872	-45.360725	0.787063	continued:5	1227	1032083921223735077	-1,0,-13,12	ok
-0.984970	-37.935872	-45.847004	0.784269	continued:5	1227	1032083921223735077	-1,0,-13,12	ok
-0.982966	-37.935872	-46.306415	0.781938	continued:5	1227	1032083921223735077	-1,0,-13,12	ok
-0.980962	-37.935872	-46.736911	0.780354	continued:5	1228	1032160936664304335	-1,-1,-13,12	ok
-0.978958	-37.935872	-47.133078	0.779105	continued:5	3510	534509222334473175030206407447441380	-1,-1,12,-13,12	ok
-0.976954	-37.935872	-47.494100	0.779813	continued:5	1200	1007280846918305640	-1,-1,12,12	ok
-0.974950	-37.935872	-47.804450	0.782607	full	3456	507459716851097857043176496722051020	-1,1,-2,12,12	ok
-0.972946	-37.935872	-45.400765	0.785451	continued:5	1200	1007280846918305640	-1,-1,12,12	ok
-0.970942	-37.935872	-45.886057	0.782658	continued:5	1200	1007280846918305640	-1,-1,12,12	ok
-0.968938	-37.935872	-46.343998	0.780327	continued:5	2268	186241017917283774177735	-1,-1,12,12,-4	ok
-0.966934	-37.935872	-46.772549	0.778743	continued:5	554	691585296286500	-1,-1,12,7	ok
-0.964930	-37.935872	-47.166360	0.777494	continued:5	1320	1697436587728670040	-1,-1,12,1,3	ok
-0.962926	-37.935872	-47.524706	0.777996	continued:5	3505	533393971124255815514452153114789134	-1,-1,5,-13,12	ok
-0.960922	-37.935872	-47.834064	0.780789	full	2954	10774963549686718564230613380428079	-1,1,-12,-1,11	ok
-0.958918	-37.935872	-45.435149	0.783754	continued:5	3318	185630234784031885464812766806368902	-1,-1,-10,2,12	ok
-0.956914	-37.935872	-45.920978	0.780961	continued:5	1791	64929770246994493934	-1,-1,5,-12,-1,-1	ok
-0.954910	-37.935872	-46.378739	0.778630	continued:5	3467	507688335202237254571278420802001952	-1,-1,3,12,12	ok
-0.952906	-37.935872	-46.806459	0.777046	continued:5	3463	507612118596903730458124746933966327	-1,-1,-3,12,12	ok
-0.950902	-37.935872	-47.198880	0.775797	continued:5	3242	166801417318174253792178428889603570	-1,-1,2,1,12	ok
-0.948898	-37.935872	-47.555390	0.776171	continued:5	3452	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.946894	-37.935872	-47.863758	0.778964	full	1202	1007356470022755719	-1,1,12,12	ok
-0.944890	-37.935872	-45.475490	0.782129	continued:5	3452	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.942886	-37.935872	-45.960295	0.779336	continued:5	683	10490574611605115	-1,-1,1,-5,-1,-1	ok
-0.940882	-37.935872	-46.416547	0.777004	continued:5	3229	166715094214642934901614859321584877	-1,-1,-1,1,12	ok
-0.938878	-37.935872	-46.842286	0.775421	continued:5	2408	5695183504492614029263277	-1,-1,-1,-1,-1,-1,-1	ok
-0.936874	-37.935872	-47.232327	0.774172	continued:5	2408	5695183504492614029263277	-1,-1,-1,-1,-1,-1,-1	ok
-0.934870	-37.935872	-47.586152	0.774339	continued:5	4390	13896961319498635091594396775184236564058078340657099338632907861514759	-1,-1,-1,-1,1,12	ok
-0.932866	-37.935872	-47.893533	0.777132	full	1203	1007432097385316759	-1,-2,12,12	ok
-0.930862	-37.935872	-45.515994	0.780497	continued:5	3396	252161616493710471198570852555488502	-1,-1,1,5,12	ok
-0.928858	-37.935872	-45.999753	0.777703	continued:5	3452	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.926854	-37.935872	-46.454470	0.775372	continued:5	2617	5996536397400337115980269960	-1,-1,-2,12,6	ok
-0.924850	-37.935872	-46.878209	0.773789	continued:5	3460	507535913433733201476400699950313505	-1,1,2,12,12	ok
-0.922846	-37.935872	-47.265856	0.772539	continued:5	1965	713931207861409184030	-1,1,-4,4,-4	ok
-0.920842	-37.935872	-47.616991	0.772500	continued:5	1159	959164294851749105	-1,1,11,12	ok
-0.918838	-37.935872	-47.923390	0.775293	full	3354	205359176729629325461387351519803539	-1,-2,-2,3,12	ok
-0.916834	-37.935872	-45.553823	0.778779	continued:5	3083	50431962968410514492086912475912129	-1,1,12,2,-12	ok
-0.914830	-37.935872	-46.037711	0.775985	continued:5	1726	29773023876573983894	-1,1,12,-12,-2	ok
-0.912826	-37.935872	-46.491884	0.773861	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.910822	-37.935872	-46.912394	0.772071	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.908818	-37.935872	-47.298621	0.770821	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.906814	-37.935872	-47.647908	0.770654	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.904810	-37.935872	-47.953327	0.773448	full	1728	29774941183721210850	-1,2,12,-12,-2	ok
-0.902806	-37.935872	-45.597530	0.777054	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.900802	-37.935872	-46.080830	0.774388	continued:5	1202	1007356470022755719	-1,1,12,12	ok
-0.898798	-37.935872	-46.532509	0.772136	continued:5	1203	1007432097385316759	-1,-2,12,12	ok
-0.896794	-37.935872	-46.951477	0.770552	continued:5	1203	1007432097385316759	-1,-2,12,12	ok
-0.894790	-37.935872	-47.333686	0.769303	continued:5	1203	1007432097385316759	-1,-2,12,12	ok
-0.892786	-37.935872	-47.678903	0.768801	continued:5	1015	546824254956778304	-1,-2,12,-12	ok
-0.890782	-37.935872	-47.983344	0.771595	full	1182	983224550025472760	-1,-3,-12,12	ok
-0.888778	-37.935872	-45.636833	0.775401	continued:5	3316	185314427746580115330255502225941374	-1,-2,-5,2,12	ok
-0.886774	-37.935872	-46.119214	0.772607	continued:5	3461	507535914863902920934006963182233714	-1,-2,2,12,12	ok
-0.884770	-37.935872	-46.570787	0.770483	continued:5	1403	1862522152783800419	-1,-2,-2,-2,3	ok
-0.882766	-37.935872	-46.987688	0.768899	continued:5	3469	507688338063220929193003314620741009	-1,-2,3,12,12	ok
-0.880762	-37.935872	-47.367461	0.767650	continued:5	993	532616711351015069	-1,2,-12,-12	ok
-0.878758	-37.935872	-47.709974	0.766942	continued:5	1204	1007507729006148600	-1,2,12,12	ok
-0.876754	-37.935872	-48.013442	0.769735	full	1164	959528822846107640	-1,-4,11,12	ok
-0.874749	-37.935872	-45.684394	0.773662	continued:5	1204	1007507729006148600	-1,2,12,12	ok
-0.872745	-37.935872	-46.165686	0.770996	continued:5	1204	1007507729006148600	-1,2,12,12	ok
-0.870741	-37.935872	-46.614328	0.768744	continued:5	1205	1007583364885411085	-1,-3,12,12	ok
-0.868737	-37.935872	-47.029301	0.767160	continued:5	2986	13786595707613434099917750911682935	-1,-3,-12,-3,11	ok
-0.866733	-37.935872	-47.406728	0.766118	continued:5	2141	12978329928033881091527	-1,-3,3,-12,3	ok
-0.864729	-37.935872	-47.744643	0.765410	continued:5	1183	983298814503091085	-1,3,-12,12	ok
-0.862725	-37.935872	-48.043621	0.767869	full	1076	658177032376345652	-1,-7,-4,12	ok
-0.860721	-37.935872	-45.730087	0.771995	continued:5	1206	1007659005023264060	-1,3,12,12	ok
-0.858717	-37.935872	-46.209646	0.769330	continued:5	3100	59666248283826113447072707426650390	-1,-4,-12,-4,-12	ok
-0.856713	-37.935872	-46.656146	0.767077	continued:5	263	1553198718752	-1,4,-12,4	ok
-0.854709	-37.935872	-47.068592	0.765494	continued:5	1208	1007810298075380879	-1,4,12,12	ok
-0.852705	-37.935872	-47.443183	0.764451	continued:5	1125	869273366732681630	-1,-5,9,12	ok
-0.850701	-37.935872	-47.778052	0.763743	continued:5	1211	1008037269596981105	-1,-6,12,12	ok
-0.848697	-37.935872	-48.073880	0.765995	full	1118	827720742367156244	-1,-11,8,12	ok
-0.846693	-37.935872	-45.779339	0.770322	continued:5	1215	1008339957926888960	-1,-8,12,12	ok
-0.844689	-37.935872	-46.256701	0.767656	continued:5	1190	984116001451011659	-1,-9,-12,12	ok
-0.842685	-37.935872	-46.700654	0.765404	continued:5	1219	1008642714419822715	-1,-10,12,12	ok
-0.840681	-37.935872	-47.110218	0.763948	continued:5	1220	1008718414194728060	-1,10,12,12	ok
-0.838677	-37.935872	-47.480433	0.762698	continued:5	1221	1008794118230621945	-1,-11,12,12	ok
-0.836673	-37.935872	-47.812892	0.762197	continued:5	828	137520058369471127	-1,-11,-11,-11	ok
-0.834669	-37.935872	-48.104218	0.764115	full	1223	1008945539086014914	-1,-12,12,12	ok
-0.832665	-37.935872	-45.823682	0.768562	continued:5	1222	1008869826527664264	-1,11,12,12	ok
-0.830661	-37.935872	-46.300287	0.765897	continued:5	1222	1008869826527664264	-1,11,12,12	ok
-0.828657	-37.935872	-46.742913	0.763772	continued:5	1222	1008869826527664264	-1,11,12,12	ok
-0.826653	-37.935872	-47.149370	0.762188	continued:5	1222	1008869826527664264	-1,11,12,12	ok
-0.824649	-37.935872	-47.517503	0.761146	continued:5	1223	1008945539086014914	-1,-12,12,12	ok
-0.822645	-37.935872	-47.845634	0.760438	continued:5	1223	1008945539086014914	-1,-12,12,12	ok
-0.820641	-37.935872	-48.134636	0.762228	full	1035	547781402072670479	-1,-12,12,-12	ok
-0.818637	-37.935872	-45.875271	0.766875	continued:5	1223	1008945539086014914	-1,-12,12,12	ok
-0.816633	-37.935872	-46.349330	0.764209	continued:5	1223	1008945539086014914	-1,-12,12,12	ok
-0.814629	-37.935872	-46.789101	0.762085	continued:5	1223	1008945539086014914	-1,-12,12,12	ok
-0.812625	-37.935872	-47.192415	0.760501	continued:5	1035	547781402072670479	-1,-12,12,-12	ok
-0.810621	-37.935872	-47.557189	0.759586	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.808617	-37.935872	-47.880643	0.758878	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.806613	-37.935872	-48.165134	0.760334	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.804609	-37.935872	-45.924226	0.765181	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.802605	-37.935872	-46.396045	0.762515	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.800601	-37.935872	-46.833225	0.760391	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.798597	-37.935872	-47.233634	0.758935	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.796593	-37.935872	-47.594040	0.757892	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.794589	-37.935872	-47.914384	0.757184	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.792585	-37.935872	-48.195711	0.758433	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.790581	-37.935872	-45.976387	0.763401	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.788577	-37.935872	-46.446360	0.760736	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.786573	-37.935872	-46.881262	0.758818	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.784569	-37.935872	-47.276967	0.757234	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.782565	-37.935872	-47.633936	0.756319	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.780561	-37.935872	-47.949561	0.755611	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.778557	-37.935872	-48.226366	0.756526	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.776553	-37.935872	-46.030467	0.761694	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.774549	-37.935872	-46.497465	0.759028	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.772545	-37.935872	-46.929138	0.757110	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.770541	-37.935872	-47.321389	0.755655	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.768537	-37.935872	-47.673530	0.754612	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.766533	-37.935872	-47.985660	0.754110	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.764529	-37.935872	-48.257099	0.754612	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.762525	-37.935872	-46.078973	0.759980	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.760521	-37.935872	-46.543692	0.757314	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.758517	-37.935872	-46.972739	0.755396	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.756513	-37.935872	-47.362072	0.753941	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.754509	-37.935872	-47.711093	0.753026	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.752505	-37.935872	-48.018810	0.752317	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.750501	-37.935872	-48.287910	0.752691	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.748497	-37.935872	-46.133273	0.758102	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.746493	-37.935872	-46.596574	0.755643	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.744489	-37.935872	-47.021582	0.753725	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.742485	-37.935872	-47.406788	0.752348	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.740481	-37.935872	-47.750900	0.751305	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.738477	-37.935872	-48.055078	0.750804	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.736473	-37.935872	-48.318798	0.750764	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.734469	-37.935872	-46.186598	0.756470	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.732465	-37.935872	-46.645895	0.754011	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.730461	-37.935872	-47.066825	0.752093	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.728457	-37.935872	-47.447898	0.750637	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.726453	-37.935872	-47.788640	0.749595	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.724449	-37.935872	-48.089407	0.749093	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.722445	-37.935872	-48.349762	0.748926	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.720441	-37.935872	-46.243769	0.754774	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.718437	-37.935872	-46.699115	0.752315	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.716433	-37.935872	-47.115994	0.750397	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.714429	-37.935872	-47.492941	0.749020	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.712425	-37.935872	-47.828798	0.747977	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.710421	-37.935872	-48.124877	0.747476	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.708417	-37.935872	-48.380802	0.747308	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.706413	-37.935872	-46.297844	0.752981	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.704409	-37.935872	-46.750556	0.750522	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.702405	-37.935872	-47.164492	0.748731	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.700401	-37.935872	-47.537001	0.747275	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.698397	-37.935872	-47.869234	0.746361	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.696393	-37.935872	-48.160509	0.745859	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.694389	-37.935872	-48.411918	0.745692	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.692385	-37.935872	-46.356803	0.751281	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.690381	-37.935872	-46.805119	0.748822	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.688377	-37.935872	-47.214628	0.747032	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.686373	-37.935872	-47.582710	0.745655	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.684369	-37.935872	-47.909824	0.744740	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.682365	-37.935872	-48.196243	0.744238	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.680361	-37.935872	-48.443108	0.744071	full	1009	533508198414997652	-1,-12,-12,-12	ok
-0.678357	-37.935872	-45.937299	0.751970	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
-0.676353	-37.935872	-46.422788	0.749176	continued:5	1009	533508198414997652	-1,-12,-12,-12	ok
